trial_id,algorithm,run_id,seed,has_nfz,distance_m,num_waypoints,compute_time_s,precompute_time_s,optimization_time_s,notes
B,Dijkstra,0,7,True,51400.0,515,0.8015239549995385,0.0,0.8015239549995385,Nearest-neighbor ordering
B,ACO,1,7,True,44200.0,443,2.285812084999634,1.5218030180003552,0.7639182029997755,Converged at iter 2
B,ACO,2,7,True,44200.0,443,2.2670539460004875,1.4860429850004948,0.7809385339996879,Converged at iter 4
B,ACO,3,7,True,44200.0,443,2.2806203760001154,1.508330745999956,0.7722111270004461,Converged at iter 2
B,ACO,4,7,True,44200.0,443,2.2962084559994764,1.5226025790007043,0.7735352660001809,Converged at iter 2
B,ACO,5,7,True,44200.0,443,2.350986522000312,1.5641174729998966,0.786797669000407,Converged at iter 2
B,ACO,6,7,True,44200.0,443,2.3035692729999937,1.5222301869998773,0.7812633059993459,Converged at iter 2
B,ACO,7,7,True,44200.0,443,2.280382720000489,1.506222013000297,0.774085766999633,Converged at iter 3
B,ACO,8,7,True,44200.0,443,2.2848437539996667,1.5022803330002716,0.7824902269994709,Converged at iter 1
B,ACO,9,7,True,44200.0,443,2.3240909450005347,1.5191808859999583,0.8048365140002716,Converged at iter 2
B,ACO,10,7,True,44200.0,443,2.316827920999458,1.532415074999335,0.7843390230000296,Converged at iter 1
B,GA,1,7,True,44200.0,443,2.589591470999949,1.5114337180002622,1.0774966959997982,Converged at gen 0
B,GA,2,7,True,44200.0,443,2.556739669000308,1.528669584000454,1.0274307499994393,Converged at gen 0
B,GA,3,7,True,44200.0,443,2.50963671000045,1.501802487000532,1.0071890899998834,Converged at gen 0
B,GA,4,7,True,44200.0,443,2.5718921509997017,1.5219651600000361,1.049244703000113,Converged at gen 0
B,GA,5,7,True,44200.0,443,2.6479725730005157,1.5857815720000872,1.0615431450005417,Converged at gen 2
B,GA,6,7,True,44200.0,443,2.5767763650001143,1.5048063399999592,1.071325801999592,Converged at gen 0
B,GA,7,7,True,44200.0,443,2.63396713200018,1.5376899980001326,1.0956252260002657,Converged at gen 0
B,GA,8,7,True,44200.0,443,2.6294074209999962,1.558297286999732,1.0704753379995964,Converged at gen 0
B,GA,9,7,True,44200.0,443,2.521531982999477,1.5321653480004898,0.9887213629999678,Converged at gen 1
B,GA,10,7,True,44200.0,443,2.5444080269999176,1.5357303750006395,1.0080258139996658,Converged at gen 0
